updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,parent_jurisdiction,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year
2019-06-10 19:40:41.535000,wi-2011-08-16-general-recall,2011-08-16 00:00:00,2011-08-16 00:00:00,general-recall,certified,False,State Senate,12,Jim Holperin,,,,,DEM,Florence,Town Of Aurora Wards 1-3,ocd-division/country:us/state:wi/county:florence/precinct:town_of_aurora_wards_1-3,107,,,,False,2011
2019-06-10 19:40:41.535000,wi-2011-08-16-general-recall,2011-08-16 00:00:00,2011-08-16 00:00:00,general-recall,certified,False,State Senate,12,Scattering,,,,,,Florence,Town Of Aurora Wards 1-3,ocd-division/country:us/state:wi/county:florence/precinct:town_of_aurora_wards_1-3,0,,,,False,2011
2019-06-10 19:40:41.535000,wi-2011-08-16-general-recall,2011-08-16 00:00:00,2011-08-16 00:00:00,general-recall,certified,False,State Senate,12,Kim Simac,,,,,REP,Florence,Town Of Commonwealth Wards 1-3,ocd-division/country:us/state:wi/county:florence/precinct:town_of_commonwealth_wards_1-3,59,,,,False,2011
2019-06-10 19:40:41.535000,wi-2011-08-16-general-recall,2011-08-16 00:00:00,2011-08-16 00:00:00,general-recall,certified,False,State Senate,12,Jim Holperin,,,,,DEM,Florence,Town Of Commonwealth Wards 1-3,ocd-division/country:us/state:wi/county:florence/precinct:town_of_commonwealth_wards_1-3,50,,,,False,2011
2019-06-10 19:40:41.535000,wi-2011-08-16-general-recall,2011-08-16 00:00:00,2011-08-16 00:00:00,general-recall,certified,False,State Senate,12,Scattering,,,,,,Florence,Town Of Commonwealth Wards 1-3,ocd-division/country:us/state:wi/county:florence/precinct:town_of_commonwealth_wards_1-3,0,,,,False,2011
2019-06-10 19:40:41.535000,wi-2011-08-16-general-recall,2011-08-16 00:00:00,2011-08-16 00:00:00,general-recall,certified,False,State Senate,12,Kim Simac,,,,,REP,Florence,Town Of Fence Ward 1,ocd-division/country:us/state:wi/county:florence/precinct:town_of_fence_ward_1,39,,,,False,2011
2019-06-10 19:40:41.535000,wi-2011-08-16-general-recall,2011-08-16 00:00:00,2011-08-16 00:00:00,general-recall,certified,False,State Senate,12,Jim Holperin,,,,,DEM,Florence,Town Of Fence Ward 1,ocd-division/country:us/state:wi/county:florence/precinct:town_of_fence_ward_1,17,,,,False,2011
2019-06-10 19:40:41.535000,wi-2011-08-16-general-recall,2011-08-16 00:00:00,2011-08-16 00:00:00,general-recall,certified,False,State Senate,12,Scattering,,,,,,Florence,Town Of Fence Ward 1,ocd-division/country:us/state:wi/county:florence/precinct:town_of_fence_ward_1,0,,,,False,2011
2019-06-10 19:40:41.535000,wi-2011-08-16-general-recall,2011-08-16 00:00:00,2011-08-16 00:00:00,general-recall,certified,False,State Senate,12,Kim Simac,,,,,REP,Florence,Town Of Fern Ward 1,ocd-division/country:us/state:wi/county:florence/precinct:town_of_fern_ward_1,43,,,,False,2011
2019-06-10 19:40:41.535000,wi-2011-08-16-general-recall,2011-08-16 00:00:00,2011-08-16 00:00:00,general-recall,certified,False,State Senate,12,Jim Holperin,,,,,DEM,Florence,Town Of Fern Ward 1,ocd-division/country:us/state:wi/county:florence/precinct:town_of_fern_ward_1,31,,,,False,2011
2019-06-10 19:40:41.535000,wi-2011-08-16-general-recall,2011-08-16 00:00:00,2011-08-16 00:00:00,general-recall,certified,False,State Senate,12,Scattering,,,,,,Florence,Town Of Fern Ward 1,ocd-division/country:us/state:wi/county:florence/precinct:town_of_fern_ward_1,0,,,,False,2011
2019-06-10 19:40:41.535000,wi-2011-08-16-general-recall,2011-08-16 00:00:00,2011-08-16 00:00:00,general-recall,certified,False,State Senate,12,Kim Simac,,,,,REP,Florence,Town Of Florence Wards 1-7,ocd-division/country:us/state:wi/county:florence/precinct:town_of_florence_wards_1-7,324,,,,False,2011
2019-06-10 19:40:41.535000,wi-2011-08-16-general-recall,2011-08-16 00:00:00,2011-08-16 00:00:00,general-recall,certified,False,State Senate,12,Jim Holperin,,,,,DEM,Florence,Town Of Florence Wards 1-7,ocd-division/country:us/state:wi/county:florence/precinct:town_of_florence_wards_1-7,274,,,,False,2011
2019-06-10 19:40:41.535000,wi-2011-08-16-general-recall,2011-08-16 00:00:00,2011-08-16 00:00:00,general-recall,certified,False,State Senate,12,Scattering,,,,,,Florence,Town Of Florence Wards 1-7,ocd-division/country:us/state:wi/county:florence/precinct:town_of_florence_wards_1-7,2,,,,False,2011
2019-06-10 19:40:41.535000,wi-2011-08-16-general-recall,2011-08-16 00:00:00,2011-08-16 00:00:00,general-recall,certified,False,State Senate,12,Kim Simac,,,,,REP,Florence,Town Of Homestead Ward 1,ocd-division/country:us/state:wi/county:florence/precinct:town_of_homestead_ward_1,62,,,,False,2011
2019-06-10 19:40:41.535000,wi-2011-08-16-general-recall,2011-08-16 00:00:00,2011-08-16 00:00:00,general-recall,certified,False,State Senate,12,Jim Holperin,,,,,DEM,Florence,Town Of Homestead Ward 1,ocd-division/country:us/state:wi/county:florence/precinct:town_of_homestead_ward_1,50,,,,False,2011
2019-06-10 19:40:41.535000,wi-2011-08-16-general-recall,2011-08-16 00:00:00,2011-08-16 00:00:00,general-recall,certified,False,State Senate,12,Scattering,,,,,,Florence,Town Of Homestead Ward 1,ocd-division/country:us/state:wi/county:florence/precinct:town_of_homestead_ward_1,0,,,,False,2011
2019-06-10 19:40:41.535000,wi-2011-08-16-general-recall,2011-08-16 00:00:00,2011-08-16 00:00:00,general-recall,certified,False,State Senate,12,Kim Simac,,,,,REP,Florence,Town Of Long Lake Ward 1,ocd-division/country:us/state:wi/county:florence/precinct:town_of_long_lake_ward_1,40,,,,False,2011
2019-06-10 19:40:41.535000,wi-2011-08-16-general-recall,2011-08-16 00:00:00,2011-08-16 00:00:00,general-recall,certified,False,State Senate,12,Jim Holperin,,,,,DEM,Florence,Town Of Long Lake Ward 1,ocd-division/country:us/state:wi/county:florence/precinct:town_of_long_lake_ward_1,31,,,,False,2011
2019-06-10 19:40:41.535000,wi-2011-08-16-general-recall,2011-08-16 00:00:00,2011-08-16 00:00:00,general-recall,certified,False,State Senate,12,Scattering,,,,,,Florence,Town Of Long Lake Ward 1,ocd-division/country:us/state:wi/county:florence/precinct:town_of_long_lake_ward_1,0,,,,False,2011
2019-06-10 19:40:41.535000,wi-2011-08-16-general-recall,2011-08-16 00:00:00,2011-08-16 00:00:00,general-recall,certified,False,State Senate,12,Kim Simac,,,,,REP,Florence,Town Of Tipler Ward 1,ocd-division/country:us/state:wi/county:florence/precinct:town_of_tipler_ward_1,32,,,,False,2011
2019-06-10 19:40:41.535000,wi-2011-08-16-general-recall,2011-08-16 00:00:00,2011-08-16 00:00:00,general-recall,certified,False,State Senate,12,Jim Holperin,,,,,DEM,Florence,Town Of Tipler Ward 1,ocd-division/country:us/state:wi/county:florence/precinct:town_of_tipler_ward_1,11,,,,False,2011
2019-06-10 19:40:41.535000,wi-2011-08-16-general-recall,2011-08-16 00:00:00,2011-08-16 00:00:00,general-recall,certified,False,State Senate,12,Scattering,,,,,,Florence,Town Of Tipler Ward 1,ocd-division/country:us/state:wi/county:florence/precinct:town_of_tipler_ward_1,0,,,,False,2011
2019-06-10 19:40:41.535000,wi-2011-08-16-general-recall,2011-08-16 00:00:00,2011-08-16 00:00:00,general-recall,certified,False,State Senate,12,Kim Simac,,,,,REP,Forest,Town Of Alvin Wards 1 & 2,ocd-division/country:us/state:wi/county:forest/precinct:town_of_alvin_wards_1_~_2,32,,,,False,2011
2019-06-10 19:40:41.535000,wi-2011-08-16-general-recall,2011-08-16 00:00:00,2011-08-16 00:00:00,general-recall,certified,False,State Senate,12,Jim Holperin,,,,,DEM,Forest,Town Of Alvin Wards 1 & 2,ocd-division/country:us/state:wi/county:forest/precinct:town_of_alvin_wards_1_~_2,41,,,,False,2011
2019-06-10 19:40:41.535000,wi-2011-08-16-general-recall,2011-08-16 00:00:00,2011-08-16 00:00:00,general-recall,certified,False,State Senate,12,Scattering,,,,,,Forest,Town Of Alvin Wards 1 & 2,ocd-division/country:us/state:wi/county:forest/precinct:town_of_alvin_wards_1_~_2,0,,,,False,2011
2019-06-10 19:40:41.535000,wi-2011-08-16-general-recall,2011-08-16 00:00:00,2011-08-16 00:00:00,general-recall,certified,False,State Senate,12,Kim Simac,,,,,REP,Forest,Town Of Argonne Wards 1 & 2,ocd-division/country:us/state:wi/county:forest/precinct:town_of_argonne_wards_1_~_2,52,,,,False,2011
2019-06-10 19:40:41.535000,wi-2011-08-16-general-recall,2011-08-16 00:00:00,2011-08-16 00:00:00,general-recall,certified,False,State Senate,12,Jim Holperin,,,,,DEM,Forest,Town Of Argonne Wards 1 & 2,ocd-division/country:us/state:wi/county:forest/precinct:town_of_argonne_wards_1_~_2,130,,,,False,2011
2019-06-10 19:40:41.535000,wi-2011-08-16-general-recall,2011-08-16 00:00:00,2011-08-16 00:00:00,general-recall,certified,False,State Senate,12,Scattering,,,,,,Forest,Town Of Argonne Wards 1 & 2,ocd-division/country:us/state:wi/county:forest/precinct:town_of_argonne_wards_1_~_2,0,,,,False,2011
2019-06-10 19:40:41.535000,wi-2011-08-16-general-recall,2011-08-16 00:00:00,2011-08-16 00:00:00,general-recall,certified,False,State Senate,12,Kim Simac,,,,,REP,Forest,Town Of Armstrong Creek Ward 1,ocd-division/country:us/state:wi/county:forest/precinct:town_of_armstrong_creek_ward_1,61,,,,False,2011
2019-06-10 19:40:41.535000,wi-2011-08-16-general-recall,2011-08-16 00:00:00,2011-08-16 00:00:00,general-recall,certified,False,State Senate,12,Jim Holperin,,,,,DEM,Forest,Town Of Armstrong Creek Ward 1,ocd-division/country:us/state:wi/county:forest/precinct:town_of_armstrong_creek_ward_1,86,,,,False,2011
2019-06-10 19:40:41.535000,wi-2011-08-16-general-recall,2011-08-16 00:00:00,2011-08-16 00:00:00,general-recall,certified,False,State Senate,12,Scattering,,,,,,Forest,Town Of Armstrong Creek Ward 1,ocd-division/country:us/state:wi/county:forest/precinct:town_of_armstrong_creek_ward_1,1,,,,False,2011
2019-06-10 19:40:41.535000,wi-2011-08-16-general-recall,2011-08-16 00:00:00,2011-08-16 00:00:00,general-recall,certified,False,State Senate,12,Kim Simac,,,,,REP,Forest,Town Of Blackwell Ward 1,ocd-division/country:us/state:wi/county:forest/precinct:town_of_blackwell_ward_1,12,,,,False,2011
2019-06-10 19:40:41.535000,wi-2011-08-16-general-recall,2011-08-16 00:00:00,2011-08-16 00:00:00,general-recall,certified,False,State Senate,12,Jim Holperin,,,,,DEM,Forest,Town Of Blackwell Ward 1,ocd-division/country:us/state:wi/county:forest/precinct:town_of_blackwell_ward_1,10,,,,False,2011
2019-06-10 19:40:41.535000,wi-2011-08-16-general-recall,2011-08-16 00:00:00,2011-08-16 00:00:00,general-recall,certified,False,State Senate,12,Scattering,,,,,,Forest,Town Of Blackwell Ward 1,ocd-division/country:us/state:wi/county:forest/precinct:town_of_blackwell_ward_1,0,,,,False,2011
2019-06-10 19:40:41.535000,wi-2011-08-16-general-recall,2011-08-16 00:00:00,2011-08-16 00:00:00,general-recall,certified,False,State Senate,12,Kim Simac,,,,,REP,Forest,Town Of Caswell Ward 1,ocd-division/country:us/state:wi/county:forest/precinct:town_of_caswell_ward_1,18,,,,False,2011
2019-06-10 19:40:41.535000,wi-2011-08-16-general-recall,2011-08-16 00:00:00,2011-08-16 00:00:00,general-recall,certified,False,State Senate,12,Jim Holperin,,,,,DEM,Forest,Town Of Caswell Ward 1,ocd-division/country:us/state:wi/county:forest/precinct:town_of_caswell_ward_1,17,,,,False,2011
2019-06-10 19:40:41.535000,wi-2011-08-16-general-recall,2011-08-16 00:00:00,2011-08-16 00:00:00,general-recall,certified,False,State Senate,12,Scattering,,,,,,Forest,Town Of Caswell Ward 1,ocd-division/country:us/state:wi/county:forest/precinct:town_of_caswell_ward_1,0,,,,False,2011
2019-06-10 19:40:41.535000,wi-2011-08-16-general-recall,2011-08-16 00:00:00,2011-08-16 00:00:00,general-recall,certified,False,State Senate,12,Kim Simac,,,,,REP,Forest,Town Of Crandon Wards 1 & 2,ocd-division/country:us/state:wi/county:forest/precinct:town_of_crandon_wards_1_~_2,49,,,,False,2011
2019-06-10 19:40:41.535000,wi-2011-08-16-general-recall,2011-08-16 00:00:00,2011-08-16 00:00:00,general-recall,certified,False,State Senate,12,Jim Holperin,,,,,DEM,Forest,Town Of Crandon Wards 1 & 2,ocd-division/country:us/state:wi/county:forest/precinct:town_of_crandon_wards_1_~_2,145,,,,False,2011
2019-06-10 19:40:41.535000,wi-2011-08-16-general-recall,2011-08-16 00:00:00,2011-08-16 00:00:00,general-recall,certified,False,State Senate,12,Scattering,,,,,,Forest,Town Of Crandon Wards 1 & 2,ocd-division/country:us/state:wi/county:forest/precinct:town_of_crandon_wards_1_~_2,0,,,,False,2011
2019-06-10 19:40:41.535000,wi-2011-08-16-general-recall,2011-08-16 00:00:00,2011-08-16 00:00:00,general-recall,certified,False,State Senate,12,Kim Simac,,,,,REP,Forest,Town Of Freedom Ward 1,ocd-division/country:us/state:wi/county:forest/precinct:town_of_freedom_ward_1,102,,,,False,2011
2019-06-10 19:40:41.535000,wi-2011-08-16-general-recall,2011-08-16 00:00:00,2011-08-16 00:00:00,general-recall,certified,False,State Senate,12,Jim Holperin,,,,,DEM,Forest,Town Of Freedom Ward 1,ocd-division/country:us/state:wi/county:forest/precinct:town_of_freedom_ward_1,69,,,,False,2011
