updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,parent_jurisdiction,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year
2018-09-09 21:23:18.375000,wi-2011-05-03-special-general,2011-05-03 00:00:00,2011-05-03 00:00:00,general,certified,True,State Assembly,60,Rick Aaron,,,,,DEM,Ozaukee,"Town Of Cedarburg Ward 1, 2 & 10",ocd-division/country:us/state:wi/county:ozaukee/precinct:town_of_cedarburg_ward_1~_2_~_10,61,,,,,2011
2018-09-09 21:23:18.375000,wi-2011-05-03-special-general,2011-05-03 00:00:00,2011-05-03 00:00:00,general,certified,True,State Assembly,60,Scattering,,,,,,Ozaukee,"Town Of Cedarburg Ward 1, 2 & 10",ocd-division/country:us/state:wi/county:ozaukee/precinct:town_of_cedarburg_ward_1~_2_~_10,1,,,,,2011
2018-09-09 21:23:18.375000,wi-2011-05-03-special-general,2011-05-03 00:00:00,2011-05-03 00:00:00,general,certified,True,State Assembly,60,Duey Stroebel,,,,,REP,Ozaukee,Town Of Cedarburg Wards 3 & 4,ocd-division/country:us/state:wi/county:ozaukee/precinct:town_of_cedarburg_wards_3_~_4,292,,,,,2011
2018-09-09 21:23:18.375000,wi-2011-05-03-special-general,2011-05-03 00:00:00,2011-05-03 00:00:00,general,certified,True,State Assembly,60,Rick Aaron,,,,,DEM,Ozaukee,Town Of Cedarburg Wards 3 & 4,ocd-division/country:us/state:wi/county:ozaukee/precinct:town_of_cedarburg_wards_3_~_4,55,,,,,2011
2018-09-09 21:23:18.375000,wi-2011-05-03-special-general,2011-05-03 00:00:00,2011-05-03 00:00:00,general,certified,True,State Assembly,60,Scattering,,,,,,Ozaukee,Town Of Cedarburg Wards 3 & 4,ocd-division/country:us/state:wi/county:ozaukee/precinct:town_of_cedarburg_wards_3_~_4,0,,,,,2011
2018-09-09 21:23:18.375000,wi-2011-05-03-special-general,2011-05-03 00:00:00,2011-05-03 00:00:00,general,certified,True,State Assembly,60,Duey Stroebel,,,,,REP,Ozaukee,Town Of Cedarburg Wards 5 & 6,ocd-division/country:us/state:wi/county:ozaukee/precinct:town_of_cedarburg_wards_5_~_6,360,,,,,2011
2018-09-09 21:23:18.375000,wi-2011-05-03-special-general,2011-05-03 00:00:00,2011-05-03 00:00:00,general,certified,True,State Assembly,60,Rick Aaron,,,,,DEM,Ozaukee,Town Of Cedarburg Wards 5 & 6,ocd-division/country:us/state:wi/county:ozaukee/precinct:town_of_cedarburg_wards_5_~_6,82,,,,,2011
2018-09-09 21:23:18.375000,wi-2011-05-03-special-general,2011-05-03 00:00:00,2011-05-03 00:00:00,general,certified,True,State Assembly,60,Scattering,,,,,,Ozaukee,Town Of Cedarburg Wards 5 & 6,ocd-division/country:us/state:wi/county:ozaukee/precinct:town_of_cedarburg_wards_5_~_6,0,,,,,2011
2018-09-09 21:23:18.375000,wi-2011-05-03-special-general,2011-05-03 00:00:00,2011-05-03 00:00:00,general,certified,True,State Assembly,60,Duey Stroebel,,,,,REP,Ozaukee,Town Of Cedarburg Wards 7 - 9,ocd-division/country:us/state:wi/county:ozaukee/precinct:town_of_cedarburg_wards_7_-_9,310,,,,,2011
2018-09-09 21:23:18.375000,wi-2011-05-03-special-general,2011-05-03 00:00:00,2011-05-03 00:00:00,general,certified,True,State Assembly,60,Rick Aaron,,,,,DEM,Ozaukee,Town Of Cedarburg Wards 7 - 9,ocd-division/country:us/state:wi/county:ozaukee/precinct:town_of_cedarburg_wards_7_-_9,81,,,,,2011
