updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,parent_jurisdiction,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year
2018-07-15 20:15:29.645000,wi-2011-07-19-primary-recall,2011-07-19 00:00:00,2011-07-19 00:00:00,primary-recall,certified,False,State Senate,12,Kim Simac,,,,,REP,Florence,Town Of Aurora Wards 1-3,ocd-division/country:us/state:wi/county:florence/precinct:town_of_aurora_wards_1-3,64,,,,,2011
2018-07-15 20:15:29.645000,wi-2011-07-19-primary-recall,2011-07-19 00:00:00,2011-07-19 00:00:00,primary-recall,certified,False,State Senate,12,Scattering,,,,,,Florence,Town Of Aurora Wards 1-3,ocd-division/country:us/state:wi/county:florence/precinct:town_of_aurora_wards_1-3,0,,,,,2011
2018-07-15 20:15:29.645000,wi-2011-07-19-primary-recall,2011-07-19 00:00:00,2011-07-19 00:00:00,primary-recall,certified,False,State Senate,12,Robert H. Lussow,,,,,REP,Florence,Town Of Commonwealth Wards 1-3,ocd-division/country:us/state:wi/county:florence/precinct:town_of_commonwealth_wards_1-3,12,,,,,2011
2018-07-15 20:15:29.645000,wi-2011-07-19-primary-recall,2011-07-19 00:00:00,2011-07-19 00:00:00,primary-recall,certified,False,State Senate,12,Kim Simac,,,,,REP,Florence,Town Of Commonwealth Wards 1-3,ocd-division/country:us/state:wi/county:florence/precinct:town_of_commonwealth_wards_1-3,23,,,,,2011
2018-07-15 20:15:29.645000,wi-2011-07-19-primary-recall,2011-07-19 00:00:00,2011-07-19 00:00:00,primary-recall,certified,False,State Senate,12,Scattering,,,,,,Florence,Town Of Commonwealth Wards 1-3,ocd-division/country:us/state:wi/county:florence/precinct:town_of_commonwealth_wards_1-3,0,,,,,2011
2018-07-15 20:15:29.645000,wi-2011-07-19-primary-recall,2011-07-19 00:00:00,2011-07-19 00:00:00,primary-recall,certified,False,State Senate,12,Robert H. Lussow,,,,,REP,Florence,Town Of Fence Ward 1,ocd-division/country:us/state:wi/county:florence/precinct:town_of_fence_ward_1,7,,,,,2011
2018-07-15 20:15:29.645000,wi-2011-07-19-primary-recall,2011-07-19 00:00:00,2011-07-19 00:00:00,primary-recall,certified,False,State Senate,12,Kim Simac,,,,,REP,Florence,Town Of Fence Ward 1,ocd-division/country:us/state:wi/county:florence/precinct:town_of_fence_ward_1,20,,,,,2011
2018-07-15 20:15:29.645000,wi-2011-07-19-primary-recall,2011-07-19 00:00:00,2011-07-19 00:00:00,primary-recall,certified,False,State Senate,12,Scattering,,,,,,Florence,Town Of Fence Ward 1,ocd-division/country:us/state:wi/county:florence/precinct:town_of_fence_ward_1,0,,,,,2011
2018-07-15 20:15:29.645000,wi-2011-07-19-primary-recall,2011-07-19 00:00:00,2011-07-19 00:00:00,primary-recall,certified,False,State Senate,12,Robert H. Lussow,,,,,REP,Florence,Town Of Fern Ward 1,ocd-division/country:us/state:wi/county:florence/precinct:town_of_fern_ward_1,3,,,,,2011
2018-07-15 20:15:29.645000,wi-2011-07-19-primary-recall,2011-07-19 00:00:00,2011-07-19 00:00:00,primary-recall,certified,False,State Senate,12,Kim Simac,,,,,REP,Florence,Town Of Fern Ward 1,ocd-division/country:us/state:wi/county:florence/precinct:town_of_fern_ward_1,25,,,,,2011
