updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,parent_jurisdiction,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year
2019-06-10 19:40:33.691000,wi-2011-11-08-special-general,2011-11-08 00:00:00,2011-11-08 00:00:00,general,certified,True,State Assembly,95,Jill E. Billings,,,,,DEM,La Crosse,Town Of Campbell Ward 7,ocd-division/country:us/state:wi/county:la_crosse/precinct:town_of_campbell_ward_7,3,,,,False,2011
2019-06-10 19:40:33.691000,wi-2011-11-08-special-general,2011-11-08 00:00:00,2011-11-08 00:00:00,general,certified,True,State Assembly,95,Scattering,,,,,,La Crosse,Town Of Campbell Ward 7,ocd-division/country:us/state:wi/county:la_crosse/precinct:town_of_campbell_ward_7,0,,,,False,2011
2019-06-10 19:40:33.691000,wi-2011-11-08-special-general,2011-11-08 00:00:00,2011-11-08 00:00:00,general,certified,True,State Assembly,95,David A. Drewes,,,,,REP,La Crosse,"Town Of Shelby Wards 1, 4 - 6",ocd-division/country:us/state:wi/county:la_crosse/precinct:town_of_shelby_wards_1~_4_-_6,273,,,,False,2011
2019-06-10 19:40:33.691000,wi-2011-11-08-special-general,2011-11-08 00:00:00,2011-11-08 00:00:00,general,certified,True,State Assembly,95,Jill E. Billings,,,,,DEM,La Crosse,"Town Of Shelby Wards 1, 4 - 6",ocd-division/country:us/state:wi/county:la_crosse/precinct:town_of_shelby_wards_1~_4_-_6,429,,,,False,2011
2019-06-10 19:40:33.691000,wi-2011-11-08-special-general,2011-11-08 00:00:00,2011-11-08 00:00:00,general,certified,True,State Assembly,95,Scattering,,,,,,La Crosse,"Town Of Shelby Wards 1, 4 - 6",ocd-division/country:us/state:wi/county:la_crosse/precinct:town_of_shelby_wards_1~_4_-_6,1,,,,False,2011
2019-06-10 19:40:33.691000,wi-2011-11-08-special-general,2011-11-08 00:00:00,2011-11-08 00:00:00,general,certified,True,State Assembly,95,David A. Drewes,,,,,REP,La Crosse,City Of La Crosse Ward 1,ocd-division/country:us/state:wi/county:la_crosse/precinct:city_of_la_crosse_ward_1,149,,,,False,2011
2019-06-10 19:40:33.691000,wi-2011-11-08-special-general,2011-11-08 00:00:00,2011-11-08 00:00:00,general,certified,True,State Assembly,95,Jill E. Billings,,,,,DEM,La Crosse,City Of La Crosse Ward 1,ocd-division/country:us/state:wi/county:la_crosse/precinct:city_of_la_crosse_ward_1,278,,,,False,2011
2019-06-10 19:40:33.691000,wi-2011-11-08-special-general,2011-11-08 00:00:00,2011-11-08 00:00:00,general,certified,True,State Assembly,95,Scattering,,,,,,La Crosse,City Of La Crosse Ward 1,ocd-division/country:us/state:wi/county:la_crosse/precinct:city_of_la_crosse_ward_1,0,,,,False,2011
2019-06-10 19:40:33.691000,wi-2011-11-08-special-general,2011-11-08 00:00:00,2011-11-08 00:00:00,general,certified,True,State Assembly,95,David A. Drewes,,,,,REP,La Crosse,City Of La Crosse Ward 2,ocd-division/country:us/state:wi/county:la_crosse/precinct:city_of_la_crosse_ward_2,121,,,,False,2011
2019-06-10 19:40:33.691000,wi-2011-11-08-special-general,2011-11-08 00:00:00,2011-11-08 00:00:00,general,certified,True,State Assembly,95,Jill E. Billings,,,,,DEM,La Crosse,City Of La Crosse Ward 2,ocd-division/country:us/state:wi/county:la_crosse/precinct:city_of_la_crosse_ward_2,265,,,,False,2011
2019-06-10 19:40:33.691000,wi-2011-11-08-special-general,2011-11-08 00:00:00,2011-11-08 00:00:00,general,certified,True,State Assembly,95,Scattering,,,,,,La Crosse,City Of La Crosse Ward 2,ocd-division/country:us/state:wi/county:la_crosse/precinct:city_of_la_crosse_ward_2,1,,,,False,2011
2019-06-10 19:40:33.691000,wi-2011-11-08-special-general,2011-11-08 00:00:00,2011-11-08 00:00:00,general,certified,True,State Assembly,95,David A. Drewes,,,,,REP,La Crosse,City Of La Crosse Ward 3,ocd-division/country:us/state:wi/county:la_crosse/precinct:city_of_la_crosse_ward_3,68,,,,False,2011
2019-06-10 19:40:33.691000,wi-2011-11-08-special-general,2011-11-08 00:00:00,2011-11-08 00:00:00,general,certified,True,State Assembly,95,Jill E. Billings,,,,,DEM,La Crosse,City Of La Crosse Ward 3,ocd-division/country:us/state:wi/county:la_crosse/precinct:city_of_la_crosse_ward_3,188,,,,False,2011
2019-06-10 19:40:33.691000,wi-2011-11-08-special-general,2011-11-08 00:00:00,2011-11-08 00:00:00,general,certified,True,State Assembly,95,Scattering,,,,,,La Crosse,City Of La Crosse Ward 3,ocd-division/country:us/state:wi/county:la_crosse/precinct:city_of_la_crosse_ward_3,0,,,,False,2011
2019-06-10 19:40:33.691000,wi-2011-11-08-special-general,2011-11-08 00:00:00,2011-11-08 00:00:00,general,certified,True,State Assembly,95,David A. Drewes,,,,,REP,La Crosse,City Of La Crosse Ward 4,ocd-division/country:us/state:wi/county:la_crosse/precinct:city_of_la_crosse_ward_4,71,,,,False,2011
2019-06-10 19:40:33.691000,wi-2011-11-08-special-general,2011-11-08 00:00:00,2011-11-08 00:00:00,general,certified,True,State Assembly,95,Jill E. Billings,,,,,DEM,La Crosse,City Of La Crosse Ward 4,ocd-division/country:us/state:wi/county:la_crosse/precinct:city_of_la_crosse_ward_4,162,,,,False,2011
2019-06-10 19:40:33.691000,wi-2011-11-08-special-general,2011-11-08 00:00:00,2011-11-08 00:00:00,general,certified,True,State Assembly,95,Scattering,,,,,,La Crosse,City Of La Crosse Ward 4,ocd-division/country:us/state:wi/county:la_crosse/precinct:city_of_la_crosse_ward_4,0,,,,False,2011
2019-06-10 19:40:33.691000,wi-2011-11-08-special-general,2011-11-08 00:00:00,2011-11-08 00:00:00,general,certified,True,State Assembly,95,David A. Drewes,,,,,REP,La Crosse,City Of La Crosse Ward 5,ocd-division/country:us/state:wi/county:la_crosse/precinct:city_of_la_crosse_ward_5,25,,,,False,2011
2019-06-10 19:40:33.691000,wi-2011-11-08-special-general,2011-11-08 00:00:00,2011-11-08 00:00:00,general,certified,True,State Assembly,95,Jill E. Billings,,,,,DEM,La Crosse,City Of La Crosse Ward 5,ocd-division/country:us/state:wi/county:la_crosse/precinct:city_of_la_crosse_ward_5,106,,,,False,2011
2019-06-10 19:40:33.691000,wi-2011-11-08-special-general,2011-11-08 00:00:00,2011-11-08 00:00:00,general,certified,True,State Assembly,95,Scattering,,,,,,La Crosse,City Of La Crosse Ward 5,ocd-division/country:us/state:wi/county:la_crosse/precinct:city_of_la_crosse_ward_5,0,,,,False,2011
2019-06-10 19:40:33.691000,wi-2011-11-08-special-general,2011-11-08 00:00:00,2011-11-08 00:00:00,general,certified,True,State Assembly,95,David A. Drewes,,,,,REP,La Crosse,City Of La Crosse Ward 6,ocd-division/country:us/state:wi/county:la_crosse/precinct:city_of_la_crosse_ward_6,53,,,,False,2011
2019-06-10 19:40:33.691000,wi-2011-11-08-special-general,2011-11-08 00:00:00,2011-11-08 00:00:00,general,certified,True,State Assembly,95,Jill E. Billings,,,,,DEM,La Crosse,City Of La Crosse Ward 6,ocd-division/country:us/state:wi/county:la_crosse/precinct:city_of_la_crosse_ward_6,220,,,,False,2011
