updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,parent_jurisdiction,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year
2018-09-09 20:51:58.568000,wi-2018-01-16-special-general,2018-01-16 00:00:00,2018-01-16 00:00:00,general,certified,True,State Assembly,58,Dennis D. Degenhardt,,,,,DEM,Washington,Town Of Polk Ward 1-6,ocd-division/country:us/state:wi/county:washington/precinct:town_of_polk_ward_1-6,101,,,,,2018
2018-09-09 20:51:58.568000,wi-2018-01-16-special-general,2018-01-16 00:00:00,2018-01-16 00:00:00,general,certified,True,State Assembly,58,Scattering,,,,,,Washington,Town Of Polk Ward 1-6,ocd-division/country:us/state:wi/county:washington/precinct:town_of_polk_ward_1-6,0,,,,,2018
2018-09-09 20:51:58.568000,wi-2018-01-16-special-general,2018-01-16 00:00:00,2018-01-16 00:00:00,general,certified,True,State Assembly,58,Rick Gundrum,,,,,REP,Washington,"Town Of Trenton Wards 1-2,8",ocd-division/country:us/state:wi/county:washington/precinct:town_of_trenton_wards_1-2~8,46,,,,,2018
2018-09-09 20:51:58.568000,wi-2018-01-16-special-general,2018-01-16 00:00:00,2018-01-16 00:00:00,general,certified,True,State Assembly,58,Dennis D. Degenhardt,,,,,DEM,Washington,"Town Of Trenton Wards 1-2,8",ocd-division/country:us/state:wi/county:washington/precinct:town_of_trenton_wards_1-2~8,20,,,,,2018
2018-09-09 20:51:58.568000,wi-2018-01-16-special-general,2018-01-16 00:00:00,2018-01-16 00:00:00,general,certified,True,State Assembly,58,Scattering,,,,,,Washington,"Town Of Trenton Wards 1-2,8",ocd-division/country:us/state:wi/county:washington/precinct:town_of_trenton_wards_1-2~8,0,,,,,2018
2018-09-09 20:51:58.568000,wi-2018-01-16-special-general,2018-01-16 00:00:00,2018-01-16 00:00:00,general,certified,True,State Assembly,58,Rick Gundrum,,,,,REP,Washington,Town Of West Bend Wards 1-8,ocd-division/country:us/state:wi/county:washington/precinct:town_of_west_bend_wards_1-8,260,,,,,2018
2018-09-09 20:51:58.568000,wi-2018-01-16-special-general,2018-01-16 00:00:00,2018-01-16 00:00:00,general,certified,True,State Assembly,58,Dennis D. Degenhardt,,,,,DEM,Washington,Town Of West Bend Wards 1-8,ocd-division/country:us/state:wi/county:washington/precinct:town_of_west_bend_wards_1-8,184,,,,,2018
2018-09-09 20:51:58.568000,wi-2018-01-16-special-general,2018-01-16 00:00:00,2018-01-16 00:00:00,general,certified,True,State Assembly,58,Scattering,,,,,,Washington,Town Of West Bend Wards 1-8,ocd-division/country:us/state:wi/county:washington/precinct:town_of_west_bend_wards_1-8,0,,,,,2018
2018-09-09 20:51:58.568000,wi-2018-01-16-special-general,2018-01-16 00:00:00,2018-01-16 00:00:00,general,certified,True,State Assembly,58,Rick Gundrum,,,,,REP,Washington,Village Of Jackson Wards 1-9,ocd-division/country:us/state:wi/county:washington/precinct:village_of_jackson_wards_1-9,209,,,,,2018
2018-09-09 20:51:58.568000,wi-2018-01-16-special-general,2018-01-16 00:00:00,2018-01-16 00:00:00,general,certified,True,State Assembly,58,Dennis D. Degenhardt,,,,,DEM,Washington,Village Of Jackson Wards 1-9,ocd-division/country:us/state:wi/county:washington/precinct:village_of_jackson_wards_1-9,128,,,,,2018
